file_name,Тип документа,Сценарий,Автор (почерк),Отправитель,Получатель,Дата,Место,Тема,Количество полей
00258_L.tif,Рукописное письмо,Изменение персональных данных,JUBERT Roger,Roger Jubert,"Mensuel ""Fleurs & Merguez""",14/09/2006,Klingenthal,,6
00268_L.tif,Рукописное письмо,Изменение контракта / заказа,LAUNAY Valentine,Launay Valentine,Trésorerie des impots,,,objet. demande de mensualisation de l'impôt sur le revenu,6
00267_L.tif,Рукописное письмо,Управление страховым случаем,PERRAUD Stephane,PERRAUD Stéphane,NAIF Assurances,13/09/2006,OTTROTT,,7
00254_L.tif,Рукописное письмо,Изменение контракта / заказа,LUCAS Danielle,Lucas Danielle,BMP - Banque Mutuelle de Paris,,,,5
00253_L.tif,Рукописное письмо,Запрос информации,BIANCO Jocelyne,BIANCO Jocelyne,BAAF Assurances,13/09/2006,Marspich,,7
00255_L.tif,Рукописное письмо,Управление страховым случаем,ALLANIC Catherine,Allanic Catherine,NNA Assurances,12/09/2006,Eincheville,,8
00256_L.tif,Рукописное письмо,Закрытие счёта,MERAND Daniele,MERRAND Danièle,,17/09/2006,Orschwihr,,5
00266_L.tif,Рукописное письмо,Изменение контракта / заказа,NEVEUX Bernard,Neveux Bernard,La Redoute,,,,6
00265_L.tif,Рукописное письмо,Трудности с денежным переводом,LAGUERRE Lena,LAGUERRE Lena,Trésorerie des Impôts,,,,5
00259_L.tif,Рукописное письмо,Закрытие счёта,ROUXEL Jean-claude,ROUXEL Jean-Claude,NAIF Assurances,13/09/2006,Lixing les Rouhling,Objet : Résiliation d'assurance habitation,7
00263_L.tif,Рукописное письмо,Запрос информации,MONTAGNON Alain,MONTAGNON Alain,,15/09/2006,Granges le bourg,,5
00275_L.tif,Рукописное письмо,Запрос информации,LAFLEUR Therese,LAFLEUR Thérèse,NNA ASSURANCES,20/09/2006,Carspach,Objet : Demande d'information,8
00285_L.tif,Рукописное письмо,Изменение персональных данных,ASSIE Aline,ASSIE Aline,CAF-Caisse d'Allocations Familliales,21/09/2006,,Objet : Nouvelle situation familiale,7
00271_L.tif,Рукописное письмо,Изменение персональных данных,CHARBONNIER Virginie,Virginie CHARBONNIER,Brouille telecom,20/09/2006,Quatzenheim,Objet : changement de coordonnées bancaires.,8
00270_L.tif,Рукописное письмо,Претензия,DAGUET Alexis,DAGUET ALEXIS,POLICE NATIONALE,,,,5
00276_L.tif,Рукописное письмо,Запрос информации,ROSSO Alan,Rosso Alan,NNA Assurances,20/09/2006,,,6
00287_L.tif,Рукописное письмо,Управление страховым случаем,BOUVARD Amandine,A. Bouvard,NNA Assurances,02/09/2006,Geispolsheim,OBJET : Demande d'expertise,10
00279_L.tif,Рукописное письмо,Управление страховым случаем,OLRY Patrice,Patrice OLRY,MANIF Assurances,18/09/2006,Kirschnaumen,,6
00278_L.tif,Рукописное письмо,Запрос информации,GAUCHER Viviane,GAUCHER Viviane,Naif Assurances,,,,5
00283_L.tif,Рукописное письмо,Запрос информации,LAFLEUR Manon,Manon LAFLEUR,MANIF ASSURANCES,21/09/2006,Fontaine,Objet : Demande de\ndocumentation,8
00002_L.tif,Рукописное письмо,Управление страховым случаем,HUMBERT Antoine,HUMBERT Antoine,MANIF Assurances,27/06/2006,Errouville,Objet : Expertise Véhicule,9
00005_L.tif,Рукописное письмо,Изменение контракта / заказа,LECOMTE Maxime,LECOMTE Maxime,Société Géniale,06/07/2006,,objet : Ordre en Bourse,8
00004_L.tif,Рукописное письмо,Запрос информации,OLLIER Daniel,Daniel OLLIVIER,MANIF Assurance,26/06/2006,Paris,Objet : Demande de Documentation concernant les\ncontrat d'assurance vie,7
00001_L.tif,Рукописное письмо,Открытие счёта,GRANIER Maxime,Maxime Granier,Univers Sale Mobile,28/06/2006,Paris,"Objet : Ouverture de compte,",7
00003_L.tif,Рукописное письмо,Безответное почтовое письмо,FOURES Lucie,Lucie FOURES,"Magazine ""Deo""",23/06/2006,Cavalaire,,7
00006_L.tif,Рукописное письмо,Претензия,LECOMTE Maxime,Maxime LECOMTE,LA REBOUTE,16/07/2006,,Objet : Client insatisfait,8
00007_L.tif,Рукописное письмо,Трудности с денежным переводом,GALERA Claire,Claire GALERA,EDF,20/07/2006,Hirschland,Objet : Demande d'¤{echelonnement/échelonnement}¤,7
00010_L.tif,Рукописное письмо,Запрос информации,LECOINTRE Guillaume,BAAF Assurances,LECOINTRE Guillaume,20/07/2006,BLIESBRUCK,,6
00008_L.tif,Рукописное письмо,Управление страховым случаем,MARTINEZ Sebastien,MARTINEZ Sebastien,NAIF Assurances,21/07/2006,,,6
00012_L.tif,Рукописное письмо,Изменение контракта / заказа,LECOMTE Maxime,Maxime LECOMTE,LA REBOUTE,24/07/2006,,obj : Modification de contrat/commande,8
00009_L.tif,Рукописное письмо,Изменение контракта / заказа,LEPLAT Lisa,LEPLAT Lisa,BMP - Banque Mutuelle de Paris,21/07/2006,,,6
00011_L.tif,Рукописное письмо,Безответное почтовое письмо,GENDRON Muriel,GENDRON Muriel,,25/07/2006,Pérouse,,5
00013_L.tif,Рукописное письмо,Открытие счёта,RIVAL Benjamin,Rival Benjamin,Hebdomadaire Top Coule !,,,Objet : abonnement,7
00015_L.tif,Рукописное письмо,Управление страховым случаем,NICOT Hakim,Hakim NICOT,NNA Assurances,26/07/2006,Eluange,Objet : Couverture au titre de la responsabilité civile,7
00016_L.tif,Рукописное письмо,Изменение контракта / заказа,FINCK Nelly,FINCK Nelly,LES 3 Suifs,19/07/2006,LABROCHE,Objet : Annulation de commande,8
00017_L.tif,Рукописное письмо,Изменение контракта / заказа,LEGLISE Benjamin,LEGUSE Benjamin,Services Commandes,04/06/2006,TAGOLSHEIM,objet : modification de commande,8
00014_L.tif,Рукописное письмо,Запрос информации,DULONG Alain,Alain Dulong,BAAF Assurances,,,,5
00018_L.tif,Рукописное письмо,Претензия,DOYEN Christele,Doyen Christèle,France Téléphone,24/07/2006,Redange,"Objet : Réclamation,",10
00022_L.tif,Рукописное письмо,Изменение контракта / заказа,GALERA Claire,Claire GALERA,La Reboute,30/07/2006,Hirscland,Objet : Modification de commande,8
00020_L.tif,Рукописное письмо,Закрытие счёта,LECOMTE Maxime,LECOMTE Maxime,NNA Assurances,27/07/2006,,Objet : Résiliation d'assurance habitation,9
00019_L.tif,Рукописное письмо,Изменение контракта / заказа,BIANCO Jocelyne,BIANCO Jocelyne,Trésorerie des Impôts,28/07/2006,Marspich,,10
00021_L.tif,Рукописное письмо,Безответное почтовое письмо,SION Ines,SION Ines,Banque Société Géniale,28/07/2006,Dannemarie,,7
00023_L.tif,Рукописное письмо,Изменение контракта / заказа,MARTINEAU Robert,MARTINEAU Robert,Les 3 Suifs,31/07/2006,,,6
00024_L.tif,Рукописное письмо,Трудности с денежным переводом,SEBASTIEN Odile,Odile SEBASTIEN,EDF,01/08/2006,Portarlier,OBJET : Demande de remise gracieuse,8
00030_L.tif,Рукописное письмо,Претензия,SEVESTRE Morgane,SEVESTRE Morgane,Brouille telecom,01/08/2006,Obesschaeffolsheim,Objet : Votre envoi ¤{réferencé/reférencé}¤ SPMXZS\nréf. client : VEAYF76.,11
00026_L.tif,Рукописное письмо,Открытие счёта,BIANCO Jocelyne,BIANCO Jocelyne,Banque Société Géniale,01/08/2006,Marspich,,8
00031_L.tif,Рукописное письмо,Запрос информации,SERRA Flavio,Flavio Serra,NAIF Assurance,20/10/2003,Laquenesy,,6
00027_L.tif,Рукописное письмо,Изменение персональных данных,RENOU Noemie,Noémie Renou,Les 3 Suifs,27/07/2006,Flavigny,,6
00034_L.tif,Рукописное письмо,Изменение контракта / заказа,LECOMTE Maxime,LECOMTE Maxime,Banque Société Géniale,08/08/2006,,objet : Diminution des versements sur mon PEL,8
00029_L.tif,Рукописное письмо,Изменение контракта / заказа,MARTINEAU Robert,MARTINEAU Robert,Trésorerie des impots,03/08/2006,,,6
00025_L.tif,Рукописное письмо,Безответное почтовое письмо,VERGNES Stephane,VERGNES Stéphane,"Bimestriel ""Charité Bushido""",30/07/2006,,,7
00028_L.tif,Рукописное письмо,Запрос информации,SION Ines,SION Ines,NAIF Assurances,01/08/2006,Dannemarie,,6
00032_L.tif,Рукописное письмо,Управление страховым случаем,SION Ines,SION Ines,NNA Assurances,04/08/2006,Dannemarie,,6
00033_L.tif,Рукописное письмо,Управление страховым случаем,DOYEN Christele,Doyen Christèle,Naif Assurances,02/08/2006,,objet : Déclaration de sinistre,9
00041_L.tif,Рукописное письмо,Запрос информации,MARTINEAU Robert,MARTINEAU Robert,BAAF Assurances,10/08/2006,,,6
00050_L.tif,Рукописное письмо,Закрытие счёта,HOUEL Josiane,Josiane HOUEL,BMP - Banque Mutuelle de Paris,07/08/2006,,Objet : Fermeture de compte,8
00047_L.tif,Рукописное письмо,Претензия,BARRE Corinne,Corinne BARRE,Monsieur le Commissaire,13/08/2006,,,7
00045_L.tif,Рукописное письмо,Изменение контракта / заказа,AUPETIT Florence,Aupetit Florence,Les 3 Suifs,08/08/2006,Selongey,Objet : Modification de commande,9
00043_L.tif,Рукописное письмо,Безответное почтовое письмо,SEBASTIEN Odile,Odile SEBASTIEN,BMP - Banque Mutuelle de Paris,10/08/2006,Pontarlier,,7
00044_L.tif,Рукописное письмо,Безответное почтовое письмо,PALMA Sylvie,PALMA Sylvie,NNA Assurances,09/08/2006,Nonzeville,,8
00042_L.tif,Рукописное письмо,Изменение контракта / заказа,REGNAULT Isabelle,REGNAULT Isabelle,Monsieur le Trésorier,11/08/2006,Longlaville,,6
00035_L.tif,Рукописное письмо,Трудности с денежным переводом,MAROLLEAU Yvette,MAROLLEAU Yvette,,,,,4
00036_L.tif,Рукописное письмо,Запрос информации,GIRARDEAU Stephanie,Stéphanie GIRARDEAU,Brouille Télécom,10/08/2006,Huninghue,Objet : Demande d'information.,7
00038_L.tif,Рукописное письмо,Безответное почтовое письмо,ALPHONSE Jean-luc,ALPHONSE Jean-Luc,GDF,07/08/2006,Leymen,objet : changement de données personnelles non pris en compte,7
00040_L.tif,Рукописное письмо,Безответное почтовое письмо,REGENT Lionel,Lionel REGENT,Monsieur le Directeur,07/08/2006,,"Objet : Résiliation de compte, courrier du 7 juillet 2006",8
00046_L.tif,Рукописное письмо,Запрос информации,GRIMAL Henri,GRIMAL Henri,Banque Crédit Populaire,,,objet : Demande de catalogue de produits proposés,6
00051_L.tif,Рукописное письмо,Запрос информации,DELMAS Gilles,DELMAS Gilles,Univers Sale Mobile,,,,7
00037_L.tif,Рукописное письмо,Изменение контракта / заказа,BARRE Corinne,Corinne BARRE,Banque Débit Lyonnais,05/08/2006,Colmey,Objet : Demande de modification\nde contrat PEL,7
00039_L.tif,Рукописное письмо,Запрос информации,MARTINEAU Robert,MARTINEAU Robert,NAIF Assurances,04/08/2006,,,6
00049_L.tif,Рукописное письмо,Закрытие счёта,ROSSO Alan,Rosso Alan,Monsieur le directeur,11/08/2006,Cagnes sur mer,Objet: ¤{Cloture/Clôture}¤ de compte\nCompte n° YZEYY92,7
00048_L.tif,Рукописное письмо,Открытие счёта,AUTRET Mounir,AUTRET Mounir,NAIF Assurances,,,OBJET : ouverture de compte,6
00057_L.tif,Рукописное письмо,Изменение контракта / заказа,MARTEL Michael,MARTEL Michael,Les 3 Suifs,,,Objet : Modification de commande.,11
00054_L.tif,Рукописное письмо,Запрос информации,BRAND Sandrine,Brand Sandrine,NNA Assurances,21/06/06,Froidefontaine,Objet : Demande de documentation\nsur les assurances vie,10
00056_L.tif,Рукописное письмо,Изменение контракта / заказа,BAL Pierre-emmanuel,Pierre Emmanuel BAL,LA REDOUTE,21/06/06,CRAS SUR REYSSOUZE,Objet : Modification commande,7
00055_L.tif,Рукописное письмо,Изменение контракта / заказа,BRUGERE Arnaud,Arnaud BRUGERE,Les 3 Suifs,08/04/05,Magnières,Objet : Commande de trois paires de chaussettes\n(Référence du produit CH45-12),7
00059_L.tif,Рукописное письмо,Изменение контракта / заказа,DELMAS Gilles,DELMAS Gilles,La Redoute,,,,7
00058_L.tif,Рукописное письмо,Управление страховым случаем,DELMAS Gilles,DELMAS Gilles,MANIF Assurances,,,Objet : Déclaration de sinistre,7
